text,true_label,pred_prob,pred_label
Young workers most likely to have lost jobs during Covid-19 crisis  https://www.theguardian.com/society/2020/may/19/young-workers-jobs-covid-19-crisis-resolution-foundation-economic-fallout?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1589858873 ,1,0.001093892,
"CSIR along with Gujarat-based pharma-giant Cadila Healthcare Ltd would be working on Mw vaccine for Covid-19.
#CoronavirusOutbreak (@Milan_reports) https://www.indiatoday.in/india/story/covid-19-vaccine-csir-to-begin-trial-on-anti-leprosy-drug-1668258-2020-04-18 ",1,0.001094933,
"#Sanitisers | Agency sources said some criminals are approaching hospitals and health authorities posing as representatives of manufacturers of #PPE kits and other COVID-19-related protective gear.

 https://trib.al/61ACJb9 ",1,0.001095354,
IOC under fire after boxers at London event test positive for Covid-19  https://www.theguardian.com/sport/2020/mar/25/ioc-under-fire-as-boxers-test-positive-for-covid-19-after-london-event?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1585159862 ,1,0.00109604,
"Just In | 143 COVID-19 cases were reported in #Odisha on Wednesday taking the State's total to 2,388. Active cases stood at 1,054, while 1,325 had recovered and nine had died  seven of #COVID19 and two due to other ailments, officials said. 

- @yugayatri reports.",1,0.001096768,
"Recruit volunteer army to trace Covid-19 contacts now, urge top scientists  https://www.theguardian.com/world/2020/apr/04/recruit-volunteer-army-to-trace-coronavirus-contacts-now-urge-top-scientists?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1586011355 ",1,0.001098963,
"Commercial sex work could spike #COVID-19 cases in India, says study  https://trib.al/feyRaZi ",1,0.001099661,
Surge in deaths in North Darfur raises fears of disastrous Covid-19 outbreak  https://www.theguardian.com/global-development/2020/may/29/surge-in-deaths-in-north-darfur-raises-fears-of-disastrous-covid-19-outbreak?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1590797366 ,1,0.001100425,
"Indian airports have ""set up a benchmark"" for other countries in terms of taking precautionary measures.
#coronavirus #Covid_19 https://www.indiatoday.in/india/story/nearly-12-lakh-international-passengers-screened-for-coronavirus-civil-aviation-minister-1655495-2020-03-14 ",1,0.001100507,
"#China reported the highest number of new daily #coronavirus cases in nearly six weeks, driven by a rise in infected travellers arriving from overseas and underscoring challenges #Beijing faces in preventing a second wave of COVID-19

 https://bit.ly/3edhC6S ",1,0.001101443,
"The #PMCARES Fund, will allocate ¹3,100 crore to #COVID-19 relief, including #funds for ventilators, migrant workers and vaccine development, according to an official statement from the Prime Minister's Office https://bit.ly/35YFnfp ",1,0.001101927,
"#IndiaTodayInsight | The Rajasthan chief minister holds a video conference with the state's elected representatives to take along the opposition in the state's COVID fight:

 https://www.indiatoday.in/india-today-insight/story/gehlot-takes-on-corona-and-politics-1676465-2020-05-10 ",1,0.001102004,
"The three Indian nationals had reportedly entered Nepal for a religious mass gathering held in Saptari district in March in which hundreds of people from #Nepal and India participated.
#COVID__19 #CoronavirusOutbreak https://www.indiatoday.in/india/story/3-indian-nationals-test-positive-for-coronavirus-in-nepal-1666123-2020-04-12 ",1,0.001102168,
"The #Meghalaya government on Wednesday decided to shut tourist spots in the State as part of its measures to prevent any possible transmission and outbreak of novel #coronavirus (COVID-19).

 http://bit.ly/390Lz6v ",1,0.00110402,
Wuhan celebrates its 'liberation' as Covid-19 lockdown ends  https://www.theguardian.com/world/2020/apr/12/wuhan-celebrates-its-liberation-as-covid-19-lockdown-ends?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1586633286 ,1,0.00110451,
"A senior sanitation supervisor at the #AIIMS Heer Lal died due to COVID-19 here on May 24. ""He tested positive for #COVID19 despite taking precautions, said a hospital staff https://bit.ly/3ehnnQ2 ",1,0.001106057,
"Covid-19 spreading quickly through refugee camps, warn Calais aid groups  https://www.theguardian.com/global-development/2020/apr/09/covid-19-spreading-quickly-though-refugee-camps-warn-calais-aid-groups?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1586474813 ",1,0.001106184,
"#Coronavirus | According to WHO's April 7 update, globally, 67,767 have died and over twelve lakh people tested positive for #COVID19. 
Click on the link below for live COVID-19 updates:
 https://bit.ly/2V8LsAH ",1,0.001108501,
Coronavirus world map: which countries have the most Covid-19 cases and deaths?  https://www.theguardian.com/world/2020/jun/27/coronavirus-world-map-which-countries-have-the-most-covid-19-cases-and-deaths?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1593279140 ,1,0.001108835,
"As #Indore grapples with a high fatality rate from #COVID-19, the city administration is surveying all residents for Influenza-Like Illness and Severe Acute Respiratory Illness (SARIs) to check the spread of the novel #coronavirus https://bit.ly/2xDKS6d ",1,0.001109028,
" A WhatsApp forward claims that the COVID-19 vaccine is ready, was announced by U.S. President Donald Trump, and will be launched next Sunday. It also claims that the vaccine discovered by the U.S. scientists can cure a COVID-19 infected patient within 3 hours. With the WhatsApp forward, the alleged image of the vaccine is also being shared.		",0,0.001109595,
#Kerala MP Rajmohan Unnithan sought the court to issue an ex-parte stay on the operation of the blockade imposed by Karnataka with its border States  https://bit.ly/3bCoiJH  #Covid_19,1,0.001111508,
Cleaner and greener': Covid-19 prompts world's cities to free public space of cars  https://www.theguardian.com/world/2020/may/18/cleaner-and-greener-covid-19-prompts-worlds-cities-to-free-public-space-of-cars?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1589781578 ,1,0.001112273,
"People from some ethnic minorities in Britain are dying in disproportionate numbers from COVID-19, possibly in part because they are more likely to work in healthcare and other sectors most exposed to the virus, a leading think tank said  https://reut.rs/35t2QoI ",1,0.001112311,
Australia considering shorter Covid-19 quarantine for students and low-transmission countries  https://www.theguardian.com/australia-news/2020/jun/14/australia-considering-shorter-covid-19-quarantine-for-students-and-low-transmission-countries?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1592106638 ,1,0.001113555,
"#Delhi : #ITBP (@ITBP_official)  has taken over the #Covid Care Centre at Radha Soami Beas as nodal agency to take care of the operations at the facility.
It is expected that a 2,500 bed facility will be operational in the first phase.  @mewatisanjoo | #ReporterDiary pic.twitter.com/vgdA7TsB0I",1,0.001115088,
Coronavirus world map: which countries have the most Covid-19 cases and deaths?  https://www.theguardian.com/world/2020/jun/30/coronavirus-world-map-which-countries-have-the-most-covid-19-cases-and-deaths?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1593504930 ,1,0.001118925,
" A purported advisory has been shared repeatedly in multiple Facebook, Twitter and WhatsApp posts that claims a disinfectant will be sprayed into the air overnight in India in an effort to kill the novel coronavirus, COVID-19. The posts urge residents to remain indoors during the spraying.		",0,0.001119266,
" A purported advisory has been shared repeatedly in multiple Facebook, Twitter and WhatsApp posts that claims a disinfectant will be sprayed into the air overnight in India in an effort to kill the novel coronavirus, COVID-19. The posts urge residents to remain indoors during the spraying.		",0,0.001119266,
" A purported advisory has been shared repeatedly in multiple Facebook, Twitter and WhatsApp posts that claims a disinfectant will be sprayed into the air overnight in India in an effort to kill the novel coronavirus, COVID-19. The posts urge residents to remain indoors during the spraying.		",0,0.001119266,
"Sanitation worker at NDMC's Charak Palika hospital in Moti Bagh, #Delhi, tests positive for COVID-19, say officials.
Updates on the #CoronavirusOutbreak - https://trib.al/mR6Bv4W ",1,0.001119905,
" Dr. Vandana Tiwari, part of the team investigating and identifying attendees of Tablighi Jamaat in U.P's Bareilly who were attacked by them succumbed to her injuries today		",0,0.001120388,
"According to the ministry of health numbers at 4 pm on Monday, the total number of #coronavirus cases in India stands at 114. The tally includes 17 foreigners.
#COVID2019 #COVID #CoronavirusOutbreak #coronavirusinindia https://www.indiatoday.in/india/story/coronavirus-in-india-cases-jump-to-124-as-country-nears-shutdown-govt-imposes-fresh-travel-curbs-developments-1656231-2020-03-17 ",1,0.001121775,
Coronavirus Australia update live: Tasmania records its first Covid-19 death  latest news  https://www.theguardian.com/australia-news/live/2020/mar/30/coronavirus-update-live-australia-news-nsw-qld-victoria-scott-morrison-press-conference-covid-19-restrictions-public-gatherings-cruise-lockdown-app-latest-updates?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1585514080 ,1,0.001122037,
"The Ministry of Road Transport & Highways has advised all States and Union Territories to take necessary steps to contain the COVID-19 by restricting public transport.
#coronavirus http://bit.ly/2wa6fvu ",1,0.001123901,
"The Punjab government on Tuesday launched rapid testing facility in two districts to cover all the 17 hotspots of COVID-19 in a phased manner.
#Punjab #COVID19 https://trib.al/ttfWI8s ",1,0.001124753,
" Italy did not follow WHO protocol and did an autopsy on a corpse that died from Covid-19 and realised that coronavirus is actually not a virus but a bacterium which gets amplified with 5G electromagnetic radiation that also produces inflammation and hypoxia, and multiple other claims.		",0,0.001125661,
" China has suddenly dismantled its USD Peg on stock exchanges over imminent launch of sovereign digital currency amid COVID-19.		",0,0.001125964,
"In a letter to the state chief secretaries on Monday, ICMR Director General (D-G) Dr Balram Bhargava said the Covid-19 diagnostic supplies are stabilising because of the indigenous production of the kits. #covid19 https://www.indiatoday.in/india/story/icmr-removes-price-cap-of-rs-4-500-for-coronavirus-tests-1682280-2020-05-27 ",1,0.001127165,
"Health ministry asks states, UTs to seek services of ENT specialists, resident doctors to fight #Covid_19.
#CoronavirusOutbreakindia https://www.indiatoday.in/india/story/coronavirus-covid-19-india-world-us-italy-who-death-toll-cases-1666036-2020-04-12 ",1,0.001127473,
"World Health Organization member states agreed on Tuesday to an independent probe into the United Nations agency's coronavirus (COVID-19) response.
#WHO #COVID19 #UN https://trib.al/9fD5V0I ",1,0.001127675,
"#Mumba: Police said the brawl broke out yesterday after some people went to buy vegetables from the area without wearing masks. 
#COVIDã¼19 #Covid_19india https://www.indiatoday.in/crime/story/coronavirus-brawl-breaks-out-in-mumbai-over-face-masks-2-injured-1674129-2020-05-04 ",1,0.001128779,
"Maharashtra had 39 novel #coronavirus (Covid-19) patients as on Monday evening.
 https://www.indiatoday.in/india/story/coronavirus-pandemic-no-plan-lockdown-any-maharashtra-city-cm-uddhav-thackeray-1656228-2020-03-17 ",1,0.0011294,
"#CoronavirusCrisis | The researchers said the management of COVID-19 will involve a dynamic review of policies and significant strengthening of the healthcare system.

 https://www.indiatoday.in/india/story/covid-19-peak-in-india-may-arrive-mid-november-paucity-of-icu-beds-ventilators-likely-study-1688963-2020-06-14 ",1,0.001129675,
" A Japanese Nobel Price said that SARS-CoV-2 was human made.		",0,0.001130611,
Roche gets U.S. FDA emergency use approval for COVID-19 antibody test  https://reut.rs/2KQpptQ  pic.twitter.com/GKKZ1iYhha,1,0.001133762,
"#CoronavirusCrisis | #Chennai with 809 Covid-19 cases continued to witness the maximum number of cases among districts totalling 16,585 cases till date. #TamilNadu https://www.indiatoday.in/india/story/coronavirus-cases-tamil-nadu-breach-mark-more-die-1684850-2020-06-03 ",1,0.001134567,
"Watch | With new cases of COVID-19 being confirmed in India, the Health Ministry has stepped up efforts to check the spread of the virus. Here's a list of dos and dont's released by the Health Ministry.

#CoronaAlert
#coronavirus http://bit.ly/39oxe4y ",1,0.001135351,
"The United States accounts for more than one fourth of the global COVID-19 deaths and over one-third of the total number of people infected with the deadly virus

#coronavirus #unitedstates https://trib.al/KpN4cka ",1,0.00113614,
"Race for covid vaccine: When will vaccine be ready?
Here's what CEO of Serum Institute, Adar Poonawala & Chairman & MD of Bharat Biotech DR Krishna Ella has to say
#Newstrack 
Live:   http://bit.ly/IT_LiveTV  pic.twitter.com/v3CywQ0V0m",1,0.001137812,
Vice President Mike Pence has repeatedly tested negative for COVID-19 since his exposure but was following the advice of medical officials. #CoronavirusCrisis #Covid19 #World https://www.indiatoday.in/world/story/us-vice-president-mike-pence-spends-weekend-at-home-after-exposure-to-coronavirus-infected-aide-1676590-2020-05-11 ,1,0.001140146,
"#SriLanka reported its first #COVID-19 death, of a 65-year-old patient, who had diabetes and renal health complications, Health Ministry officials said

 https://bit.ly/2WMMV2d ",1,0.001140295,
"The number of novel #coronavirus cases in India rose to 83 on Saturday, which includes one death each from #Delhi and #Karnataka, the Union Health Ministry said.
#CoronavirusPandemic #CoronaVirusUpdates #coronavirusIndia #COVID19india #Covid_19 https://www.indiatoday.in/india/story/coronavirus-positive-cases-india-death-toll-1655442-2020-03-14 ",1,0.001142025,
" Surgical masks whose price has been limited to 0,96 cents do not comply with the EU regulation.		",0,0.001142335,
"#COVID19 live updates | Australia ordered its first school closure on Friday after a 16-year-old pupil tested positive for the COVID-19. 
 http://bit.ly/3axEmMm ",1,0.00114398,
